Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
COLT-2029-URY-FRA-42711,240,Tabare Vazquez,Uruguay,Completed,2016-12-07,2016-12-09,3,France,Europe,,Multilateral,Regional Summit,NA,Open Government Partnership Summit,NA,"Discurso en la Cumbre de la Alianza para el Gobierno Abierto (OGP) en Paris, diciembre de 2016 -evento real y verificable, la Cumbre Global OGP de Paris se realizo el 7-9-dic-2016- y encuentro con el presidente georgiano Margvelashvili, corroborado p",https://agenda.ge/en/news/2016/3027,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-FRA-42711 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-DEU-42770,241,Tabare Vazquez,Uruguay,Completed,2017-02-04,2017-02-12,9,Germany,Europe,,Bilateral,Working Visit,NA,Chancellor Angela Merkel,Jefe de Estado/Gobierno,"Reunion con el presidente Joachim Gauck, conferencia sobre Uruguay en Hamburgo, conferencia de prensa conjunta con la canciller Merkel, 4-feb-2017. Primer tramo de una gira europea Alemania-Finlandia-Rusia de febrero 2017 (ver FIN-42779 y RUS-42781 d",ProQuest + Getty Images (2 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-DEU-42770 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA
COLT-2029-URY-VAT-42705,242,Tabare Vazquez,Uruguay,Completed,2016-12-01,2016-12-03,3,Vatican City,Europe,,Bilateral,Working Visit,NA,Pope Francis,Jefe de Estado/Gobierno,"Reunion con el Secretario de Estado vaticano cardenal Pietro Parolin y el prefecto de la Casa Pontificia Georg Ganswein, 1-dic-2016, con nombres y cargos especificos y verificables para ese periodo. 5 fuentes fotograficas independientes.",Getty Images (5 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-VAT-42705 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-ISR-39681,243,Tabare Vazquez,Uruguay,Completed,2008-08-21,2008-08-25,5,Israel,Middle East,,Bilateral,Working Visit,NA,Prime Minister Ehud Olmert,Jefe de Estado/Gobierno,"Celebracion del Dia de la Independencia de Uruguay (25 de agosto, fecha correcta) en Jerusalen, reuniones con el presidente Shimon Peres y la canciller Tzipi Livni, visita al Instituto Weizmann y al museo Yad Vashem. Detalle especifico y verificable ",ProQuest (4 articulos) + Getty Images,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ISR-39681 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA
COLT-2029-URY-JPN-42310,244,Tabare Vazquez,Uruguay,Completed,2015-11-02,2015-11-08,7,Japan,Asia-Pacific,,Bilateral,Working Visit,NA,Prime Minister Abe Shinzo,Jefe de Estado/Gobierno,"Conferencia de prensa conjunta con el primer ministro Abe, encuentro con el emperador Akihito, seminario de negocios 'Building Bridges Japan-Uruguay', noviembre 2015. Detalle especifico con 5 fuentes independientes.",ProQuest (4 articulos) + Getty Images,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-JPN-42310 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,TRUE,FALSE,TRUE,TRUE,FALSE,NA
COLT-2029-URY-MYS-39400,245,Tabare Vazquez,Uruguay,Completed,2007-11-14,2007-11-18,5,Malaysia,Asia-Pacific,,Other,Working Visit,NA,Purpose of visit to strengthen bilateral ties and explore new areas of cooperation  Visited the Butterfly Park;Petronas Twin Towers;and the Handicraft Centre  Held talks with Prime Minister Datuk Seri,NA,"Visita a Malasia, 14-nov-2007, con agenda especifica (Petronas Twin Towers, Butterfly Park, reunion con el primer ministro Abdullah Ahmad). Encaja inmediatamente despues de la Cumbre Iberoamericana de Santiago de Chile (Trip_ID 38, cierre 10-nov) y d",ProQuest (5 articulos),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-MYS-39400 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA
COLT-2029-URY-MEX-40231,246,Tabare Vazquez,Uruguay,Completed,2010-02-22,2010-02-23,2,Mexico,North America,,Multilateral,Regional Summit,NA,Latin America and the Caribbean Unity Summit,NA,"Corresponde a la Cumbre de la Unidad de America Latina y el Caribe (Playa del Carmen/Cancun, 22-23-feb-2010), evento fundacional que dio origen a la CELAC -hecho historico bien documentado, confirmado independientemente por CNN entre las fuentes de C",http://www.cnn.com/2010/WORLD/americas/02/22/unity.Summit/index.html,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-MEX-40231 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-MEX-42526,247,Tabare Vazquez,Uruguay,Completed,2016-06-05,2016-06-06,2,Mexico,North America,,Other,Working Visit,NA,received Global Health award from The World Hear Federation [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 247],NA,"Recepcion del premio Global Health de la Federacion Mundial del Corazon (World Heart Federation), 5-jun-2016, evento especifico y verificable dado el perfil de oncologo/salud publica de Vazquez. 2 fuentes independientes.",ProQuest + LexisNexis,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-MEX-42526 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-2029-URY-MEX-43304,248,Tabare Vazquez,Uruguay,Completed,2018-07-23,2018-07-24,2,Mexico,North America,,Multilateral,Regional Summit,NA,Pacific Alliance Leaders Meeting (PALM8),NA,"Visita a Mexico, 23-jul-2018, vinculada a asuntos de la Alianza del Pacifico segun fuente de CEPAL/ECLAC (organismo oficial de Naciones Unidas), entre 5 fuentes de COLT con Confidence=2 (superior al promedio del dataset).",https://wwwcepalorg/en/pressreleases/eclac-reiterates-commitment-supporting-pacific-alliance-and-praises-efforts-aimed,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-MEX-43304 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-PRY-38483,249,Tabare Vazquez,Uruguay,Completed,2005-05-11,2005-05-11,1,Paraguay,South America,,Other,Working Visit,NA,Date of return unclear based on public information available  Met with Vice President Luis Castiglioni  Unclear based on public information available whether bilateral talks between Presidents Vasquez,NA,"Visita a Paraguay, 11-may-2005 (reunion con el vicepresidente Castiglioni), ultimo tramo de una gira regional de mayo 2005 (ver ARG-38477 y BRA-38481 de este mismo workpack, con fecha de cierre de Brasil coincidente). 2 fuentes independientes.",ProQuest + Getty Images,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-PRY-38483 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-PRY-38522,250,Tabare Vazquez,Uruguay,Completed,2005-06-19,2005-06-20,2,Paraguay,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"Visita a Paraguay, 19-jun-2005, con 2 fuentes independientes de distinto tipo (Getty y ProQuest), aunque sin detalle descriptivo especifico mas alla de la fecha.",ProQuest + Getty Images,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-PRY-38522 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-PRY-38793,251,Tabare Vazquez,Uruguay,Completed,2006-03-17,2006-03-18,2,Paraguay,South America,,Bilateral,Working Visit,NA,President Nicanor Duarte,Jefe de Estado/Gobierno,"Conferencia de prensa conjunta con el presidente Duarte, 17-mar-2006, parte de la serie de visitas regionales de marzo 2006 (Chile-Bolivia-Brasil-Paraguay-Venezuela-Argentina, todas en este mismo workpack) que enlaza sin superposicion con el tramo de",Getty Images (4 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-PRY-38793 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-PRY-38825,252,Tabare Vazquez,Uruguay,Completed,2006-04-18,2006-04-19,2,Paraguay,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"Visita a Paraguay, 18-abr-2006, con 3 fuentes independientes de distinto tipo (2 Getty + 1 Lexis), poco antes del viaje a Mexico (Trip_ID 31, 26-abr-2006, ya en nuestra base).",Getty Images (2 licencias) + LexisNexis,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-PRY-38825 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-PRY-39675,253,Tabare Vazquez,Uruguay,Completed,2008-08-15,2008-08-15,1,Paraguay,South America,,Other,Working Visit,NA,Attended the inauguration ceremony of President Fernando Lugo [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 253],NA,"Asuncion del presidente Fernando Lugo, 15-ago-2008, evento historico de primer orden (fin de 61 anios de gobierno del Partido Colorado en Paraguay), ampliamente documentado por prensa regional e internacional.",Getty Images,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-PRY-39675 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-2029-URY-PRY-39946,254,Tabare Vazquez,Uruguay,Completed,2009-05-13,2009-05-14,2,Paraguay,South America,,Bilateral,Inauguration/Funeral,NA,President Fernando Lugo,Jefe de Estado/Gobierno,"Celebraciones del 198 aniversario de la independencia paraguaya (14-15 de mayo, fecha correcta: 2009-1811=198), desfile militar en Asuncion, conferencia de prensa con el presidente Lugo, firma de acuerdos bilaterales. Detalle especifico y verificable",Getty Images (5 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-PRY-39946 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA
COLT-2029-URY-PRY-43269,255,Tabare Vazquez,Uruguay,Completed,2018-06-18,2018-06-19,2,Paraguay,South America,,Multilateral,Global Forum,NA,Common Market of the South (MERCOSUR) Summit,NA,"Visita a Paraguay, 18-jun-2018, coincidente con la presidencia pro-tempore de Uruguay en el MERCOSUR, confirmada por nota de MercoPress entre las 4 fuentes de COLT (Confidence=2, superior al promedio del dataset).",https://en.mercopress.com/2018/06/18/uruguay-chair-of-mercosur-targets-accord-with-china-exhausted-of-negotiations-with-the-eu,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-PRY-43269 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-PRY-43328,256,Tabare Vazquez,Uruguay,Completed,2018-08-16,2018-08-16,1,Paraguay,South America,,Other,Working Visit,NA,attended the inauguration of President Mario Abdo Benitez [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 256],NA,"Asuncion del presidente Mario Abdo Benitez, evento historico bien documentado (tradicionalmente 15-ago en Paraguay); corroborado independientemente por el sitio oficial de la Presidencia de Taiwan (dado que Paraguay mantiene relaciones diplomaticas c",https://english.president.gov.tw/News/5479,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-PRY-43328 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-2029-URY-PRT-39345,257,Tabare Vazquez,Uruguay,Completed,2007-09-20,2007-09-21,2,Portugal,Europe,,Bilateral,Working Visit,NA,President Anibal Cavaco Silva,Jefe de Estado/Gobierno,"Visita a Portugal, 20-sep-2007, tramo final de una gira europea de septiembre 2007 que incluye Belgica (colt_unico BEL-39340, 15-sep) y Espania (Trip_ID 37, Madrid, 18-20-sep, ya en nuestra base, con fecha de cierre coincidente con el inicio de este ",Getty Images (2 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-PRT-39345 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-RUS-42781,258,Tabare Vazquez,Uruguay,Completed,2017-02-15,2017-02-17,3,Russia,Europe,,Bilateral,Transit/Medical,NA,President Vladimir Putin,Jefe de Estado/Gobierno,"Reunion con la presidenta del Consejo de la Federacion Valentina Matvienko, ofrenda floral en la Tumba del Soldado Desconocido junto al Kremlin, firma de acuerdo bilateral de cooperacion en defensa, discurso tras reunion bilateral con Putin, 15-feb-2",ProQuest (5 articulos),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-RUS-42781 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA
COLT-2029-URY-ESP-42698,259,Tabare Vazquez,Uruguay,Completed,2016-11-24,2016-12-01,8,Spain,Europe,,Bilateral,Working Visit,NA,King Felipe VI,Jefe de Estado/Gobierno,"Reunion con el presidente del gobierno espaniol Mariano Rajoy, 24-nov-2016 (8 dias de duracion). Encaja como posible primer tramo de una extensa gira europea de fines de 2016 que continua con el Vaticano (colt_unico VAT-42705, 1-dic) y Paris/OGP (col",Getty Images (4 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ESP-42698 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-CHE-43248,260,Tabare Vazquez,Uruguay,Completed,2018-05-28,2018-06-03,7,Switzerland,Europe,,Multilateral,Regional Summit,NA,WHO Commission on Non-Communicable Diseases,NA,"Visita a Suiza vinculada a temas de salud publica (impuestos a bebidas azucaradas en paneles de la ONU/OMS), coherente con el perfil de politica de salud de Vazquez (ex-oncologo) documentado en otros viajes a Ginebra (Trip_ID 94, jun-2017). Confidenc",https://www.gainesville.com/news/20180601/us-blocks-un-health-panel-from-backing-taxes-on-sugar-drinks,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-CHE-43248 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-TTO-39920,261,Tabare Vazquez,Uruguay,Completed,2009-04-17,2009-04-19,3,Trinidad and Tobago,Caribbean,,Multilateral,Regional Summit,NA,Summit of the Americas (SOA),NA,"Corresponde a la V Cumbre de las Americas, realizada en Puerto Espania, Trinidad y Tobago, del 17 al 19 de abril de 2009 -evento historico de primer orden, primera cumbre hemisferica con la participacion del presidente Obama-. 2 fuentes fotograficas ",Getty Images (2 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-TTO-39920 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-ARE-39200,262,Tabare Vazquez,Uruguay,Completed,2007-04-28,2007-05-02,5,United Arab Emirates,Middle East,,Bilateral,Working Visit,NA,President Khalifa bin Zayed Al Nahyan,Jefe de Estado/Gobierno,"Discurso ante la Camara de Comercio e Industria de Dubai, 28-abr-2007, tramo previo del mismo viaje al Golfo que continua con Qatar (Trip_ID 35, inicio 1-may-2007, ya en nuestra base, con fecha de cierre coincidente con el inicio de ese tramo). 4 fue",ProQuest (4 articulos),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-ARE-39200 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA
COLT-2029-URY-USA-38608,263,Tabare Vazquez,Uruguay,Completed,2005-09-13,2005-09-18,6,United States,North America,,Multilateral,Global Forum,NA,United Nations (UN) General Assembly,NA,Corresponde a la Cumbre Mundial de la ONU por el 60 aniversario (14-16-sep-2005) y al debate general de la 60a AGNU -evento historico documentado incluso con el propio documento oficial de la ONU (resolucion A/RES/60/1) entre las fuentes de COLT-.,http://www.un.org/en/development/desa/population/migration/generalassembly/docs/globalcompact/A_RES_60_1.pdf,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-USA-38608 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-USA-42995,264,Tabare Vazquez,Uruguay,Completed,2017-09-17,2017-09-20,4,United States,North America,,Multilateral,Global Forum,NA,United Nations (UN) General Assembly,NA,"Discurso en un panel en Nueva York en la semana de la 72a AGNU, 17-sep-2017, confirmado por 3 fuentes oficiales de Presidencia de Uruguay (gub.uy) entre las fuentes de COLT, incluyendo una nota sobre su encuentro con el presidente ecuatoriano Lenin M",https://www.gub.uy/presidencia/comunicacion/noticias/vazquez-arribo-miercoles-uruguay-retomo-presidencia-ejercida-su-ausencia,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-USA-42995 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,TRUE,President Lenin Moreno,TRUE,FALSE,FALSE,FALSE,TRUE,World Health Organization (WHO) Director-General Tedros Adhanom Ghebreyesus
COLT-2029-URY-USA-43369,265,Tabare Vazquez,Uruguay,Completed,2018-09-26,2018-09-27,2,United States,North America,,Multilateral,Global Forum,NA,United Nations (UN) General Assembly,NA,"Corresponde a la participacion de Vazquez en el debate general de la 73a Asamblea General de la ONU, 26-sep-2018, confirmado directamente por la base de datos oficial de discursos de la ONU (gadebate.un.org) entre las fuentes de COLT (Confidence=2).",https://gadebate.un.org/en/73/uruguay,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-USA-43369 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,TRUE,President Michel Temer,TRUE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-VEN-38789,266,Tabare Vazquez,Uruguay,Completed,2006-03-13,2006-03-16,4,Venezuela,South America,,Bilateral,Working Visit,NA,President Hugo Chavez,Jefe de Estado/Gobierno,"Firma de acuerdos comerciales bilaterales, homenaje a Bolivar en el Panteon Nacional, condecoracion por el presidente Chavez, 13-mar-2006. Parte de la serie de visitas regionales de marzo 2006 (Chile-Bolivia-Brasil-Paraguay-Venezuela-Argentina, todas",ProQuest (3 articulos) + Getty Images,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-VEN-38789 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA
COLT-2029-URY-VEN-38902,267,Tabare Vazquez,Uruguay,Completed,2006-07-04,2006-07-04,1,Venezuela,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"Firma del protocolo de incorporacion de Venezuela al MERCOSUR, 4-jul-2006 en Caracas -evento historico de primer orden, ampliamente documentado, con la presencia de Chavez, Kirchner, Lula y Vazquez-, pocas semanas antes de la ratificacion formal en l",Getty Images (3 licencias),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-VEN-38902 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA
COLT-2029-URY-VNM-39404,268,Tabare Vazquez,Uruguay,Completed,2007-11-18,2007-11-20,3,Vietnam,Asia-Pacific,,Other,Working Visit,NA,Engaged in talks with President Nguyen Minh Triet;Party General Secretary Nong Duc Manh and National Assembly Chairman Nguyen Phu Trong  Participated in joint press Conference with President Triet and,NA,"Reuniones con el presidente Nguyen Minh Triet y otras autoridades vietnamitas, foro de negocios en Hanoi, 18-nov-2007. Tramo final de la extensa gira por Asia-Pacifico de noviembre 2007 (Chile Ibero-Americana -> Nueva Zelanda -> Malasia -> Vietnam, v",ProQuest (5 articulos),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2029-URY-VNM-39404 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Solo-Query,FALSE,FALSE,NA,TRUE,TRUE,FALSE,TRUE,FALSE,NA
COLT-2552-URY-ARG-40302,269,Jose Mujica,Uruguay,Completed,2010-05-04,2010-05-05,2,Argentina,South America,,Multilateral,Regional Summit,NA,Union of South American Nations (UNASUR) Summit,NA,"Confirmado: reunión extraordinaria de UNASUR en Los Cardales (Buenos Aires) el 4-may-2010, con los 12 mandatarios de UNASUR incluyendo a Mujica, donde se juramentó a Néstor Kirchner como primer Secretario General. Viaje real no cargado en nuestra bas",https://cancilleria.gob.ar/es/actualidad/comunicados/unasur-declaracion-final-de-los-presidentes-luego-de-la-reunion-en-los,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-ARG-40302 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
COLT-2552-URY-ARG-40323,270,Jose Mujica,Uruguay,Completed,2010-05-25,2010-05-25,1,Argentina,South America,,Bilateral,Inauguration/Funeral,NA,President Cristina Fernandez de Kirchner,Jefe de Estado/Gobierno,"Confirmado: Mujica asistió a los festejos del Bicentenario argentino en Buenos Aires el 25-may-2010, incluyendo la inauguración de la Galería de los Patriotas Latinoamericanos en la Casa Rosada, coincidiendo con la nota de COLT.",https://www.pagina12.com.ar/diario/elpais/1-146308-2010-05-25.html,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 2552-URY-ARG-40323 via colt_aplicar_verificacion.py. Visit_Category/Visit_Subtype/Counterpart_Event/Counterpart_Type/Tema_Foro quedan en NA o con un valor mecanico derivado de COLT -revisar a mano-.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
