TripID,tipo,campo,valor_viejo,valor_nuevo_o_destino,fuente,justificacion
PELATAM-ECU-12,hallazgo_nuevo,,,Dominican Republic,https://www.teleamazonas.com/actualidad/noticias/politica/daniel-noboa-viaje-republica-dominicana-mayo-2026/ ; https://www.eluniverso.com/noticias/politica/canciller-gabriela-sommerfeld-senala-que-el-viaje-de-daniel-noboa-a-republica-dominicana-busca-un-acuerdo-comercial-nota/ ; https://www.infobae.com/america/agencias/2026/05/06/el-presidente-de-ecuador-visita-republica-dominicana-para-avanzar-en-acuerdo-comercial/,"Viaje no cargado en la base. Noboa viajó a República Dominicana (Decreto Ejecutivo 375) el 5 y 6 de mayo de 2026, reuniéndose con el presidente Luis Abinader en Punta Cana para iniciar negociaciones de un Acuerdo Comercial de Alcance Parcial entre ambos países, dando seguimiento al encuentro previo sostenido en Dubái en febrero de 2026."
PELATAM-ECU-13,hallazgo_nuevo,,,United States,https://www.eldiario.ec/ecuador/daniel-noboa-viaja-a-estados-unidos-para-participar-en-sesion-de-la-oea-del-12-al-17-de-mayo-11052026/ ; https://www.primicias.ec/politica/daniel-noboa-presidente-ecuador-oea-estados-unidos-washington-viaje-122260/,"Viaje no cargado en la base. Mediante Decreto Ejecutivo 380, Noboa viajó a Washington del 12 al 17 de mayo de 2026: fue recibido el 14 de mayo por el Consejo Permanente de la OEA en el Salón de las Américas, y el 13 de mayo recibió un reconocimiento como 'líder del año' del Congressional Hispanic Leadership Institute (CHLI). No se halló evidencia de reunión con Donald Trump durante este viaje específico."
PELATAM-ECU-14,hallazgo_nuevo,,,United States,https://deultimominuto.net/internacionales/daniel-noboa/ ; https://www.infobae.com/america/america-latina/2026/06/21/daniel-noboa-estrecha-los-lazos-de-ecuador-con-eeuu-y-viajara-a-nueva-york-por-reuniones-sobre-seguridad-e-inversion/,"Viaje no cargado en la base (tercer viaje oficial de Noboa a EE.UU. en 2026, según EFE). Entre el 11 y el 15 de junio de 2026, Noboa visitó el Pentágono y se reunió el 15 de junio con el secretario de Guerra/Defensa de EE.UU., Pete Hegseth, además de reunirse con Stephen Miller (subjefe de Gabinete de Políticas de EE.UU.); asistió también a un partido de Ecuador en el Mundial 2026. No se registra encuentro con el presidente Trump en este tramo específico."
PELATAM-ECU-15,hallazgo_nuevo,,,United States,https://www.eluniverso.com/noticias/politica/daniel-noboa-emite-decreto-viaje-estados-unidos-junio-nota/ ; https://www.prensa-latina.cu/2026/06/27/visita-de-noboa-a-eeuu-afianza-alineamiento-con-washington/,"Viaje no cargado en la base (cuarto viaje oficial a EE.UU. en 2026). Mediante Decreto Ejecutivo 429, Noboa viajó a Nueva York del 24 al 27 de junio de 2026, reuniéndose el 25 de junio con Kristi Noem, delegada del presidente Trump para la iniciativa Shield of the Americas, para tratar cooperación en seguridad, además de reuniones con la comunidad ecuatoriana e inversionistas."
PELATAM-ECU-16,hallazgo_nuevo,,,Paraguay,https://www.eldiario.ec/ecuador/noboa-se-reune-con-santiago-pena-y-aborda-seguridad-comercio-e-integracion-en-paraguay-30062026/ ; https://www.infobae.com/america/america-latina/2026/06/30/daniel-noboa-se-reunio-con-santiago-pena-en-paraguay-en-el-marco-de-la-cumbre-del-mercosur/,"Viaje no cargado en la base. Noboa viajó a Asunción, Paraguay, el 29 y 30 de junio de 2026 para la LXVIII Cumbre de Jefes de Estado y de Gobierno del Mercosur y Estados Asociados, reuniéndose bilateralmente con el presidente anfitrión Santiago Peña (seguridad, comercio, integración) y también con los presidentes José Antonio Kast (Chile) y Rodrigo Paz (Bolivia). Nótese que la base ya contiene un viaje anterior de Noboa a Paraguay por una cumbre de Mercosur en julio de 2024 (TripID 4051-ECU-PRY-45479), marcado como de naturaleza incierta por los investigadores originales; este es un viaje adicional y distinto, un año después."
PELATAM-ECU-17,hallazgo_nuevo,,,Peru,https://www.comunicacion.gob.ec/daniel-noboa-llego-a-peru-para-la-posesion-de-keiko-fujimori-2/ ; https://www.vistazo.com/politica/2026-07-28-daniel-noboa-keiko-fujimori-acuerdan-lucha-crimen-organizado-EC11133304 ; https://www.eluniverso.com/noticias/politica/daniel-noboa-llega-a-peru-para-la-investidura-de-keiko-fujimori-nota/,"Viaje no cargado en la base. Noboa viajó a Lima, Perú, el 27 y 28 de julio de 2026 para la investidura de Keiko Fujimori (periodo 2026-2031), quien fue proclamada ganadora el 3 de julio de 2026. Sostuvo una reunión bilateral con Fujimori en el Palacio de Torre Tagle (seguridad contra el crimen organizado transnacional y cooperación energética) antes de la ceremonia del 28 de julio en el Congreso, a la que también asistió el rey Felipe VI de España. Nótese el cambio de jefatura de Estado en Perú respecto de los viajes previos ya cargados en la base con la entonces presidenta Dina Boluarte (correcta para julio de 2024)."
PELATAM-ECU-18,hallazgo_nuevo,,,Colombia,https://www.eluniverso.com/noticias/politica/daniel-noboa-llega-a-la-posesion-de-abelardo-de-la-espriella-ya-tenemos-un-plan-conjunto-para-darle-seguridad-a-nuestros-pueblos-nota/ ; https://www.semana.com/confidenciales/articulo/daniel-noboa-presidente-de-ecuador-llego-a-cali-para-la-posesion-de-abelardo-de-la-espriella/202603/,"Viaje no cargado en la base. Noboa llegó a Cali, Colombia, el 7 de agosto de 2026 para la posesión de Abelardo de la Espriella como nuevo presidente de Colombia (periodo 2026-2030), ceremonia realizada en la Arena USC de la Universidad Santiago de Cali. Se reunió con De la Espriella horas antes de la investidura para tratar seguridad fronteriza, comercio y energía. Reemplaza a Gustavo Petro como HOGS de Colombia a partir de esta fecha; los viajes previos a Colombia ya cargados en la base (con Petro, octubre 2024) siguen siendo correctos para su fecha. Duración estimada en 1 día por falta de fecha de regreso reportada; requiere verificación adicional."
PELATAM-ECU-19,hallazgo_nuevo,,,China,https://www.eluniverso.com/noticias/politica/daniel-noboa-se-reunio-con-el-presidente-de-china-xi-jinping-este-18-de-agosto-nota/ ; https://www.bloomberglinea.com/latinoamerica/ecuador/los-7-acuerdos-que-dejo-la-reunion-entre-noboa-y-xi-ademas-de-us47-millones-en-cooperacion/ ; https://www.primicias.ec/politica/daniel-noboa-china-visita-estado-xi-jinping-ecuador-130508/,"Viaje no cargado en la base. Mediante Decreto Ejecutivo 469, Noboa realizó una visita de Estado a China (parte de una gira por Asia con Singapur y Vietnam, 16-28 de agosto de 2026); la etapa china fue del 16 al 23 de agosto. El 18 de agosto Xi Jinping ofreció una ceremonia de bienvenida en el Gran Palacio del Pueblo (Beijing) y ambos mandatarios firmaron 7 acuerdos en comercio, seguridad, energía y comunicación, incluida cooperación no reembolsable de US$47 millones. Es el segundo encuentro Noboa-Xi tras el de junio de 2025 ya cargado en la base (TripID 4051-ECU-CHN-45832)."
PELATAM-ECU-20,hallazgo_nuevo,,,Singapore,https://radiogovea.wordpress.com/2026/08/24/daniel-noboa-se-reune-con-el-presidente-y-el-primer-ministro-de-singapur-en-ultimas-actividades-de-gira-asiatica/ ; https://www.primicias.ec/politica/daniel-noboa-reuniones-singapur-agenda-asia-china-130891/ ; https://www.vistazo.com/politica/2026-08-23-presidente-daniel-noboa-llega-singapur-gira-por-asia-IJ11186259,"Viaje no cargado en la base. Como parte de la gira asiática, Noboa llegó a Singapur el 23 de agosto de 2026 (última escala confirmada de la gira, tras cancelarse Vietnam) y se reunió el 24 de agosto con el presidente Tharman Shanmugaratnam y el primer ministro Lawrence Wong, con la firma de un memorando de entendimiento; también se reunió con la ministra de Sostenibilidad de Singapur. Fecha de regreso estimada (no confirmada con precisión) dado el adelanto del regreso a Ecuador; requiere verificación adicional."
PELATAM-ECU-21,hallazgo_nuevo,,,Vietnam,https://www.primicias.ec/politica/presidente-ecuador-daniel-noboa-cancela-viaje-vietnam-china-asia-muerte-sensi-contugi-130805/ ; https://www.infobae.com/america/agencias/2026/08/21/noboa-cancela-viaje-a-vietnam-y-regresa-a-ecuador-para-funeral-de-director-de-inteligencia/,"IMPORTANTE: NO es un viaje real, se incluye únicamente para documentar una cancelación, tal como solicita la metodología del proyecto. La gira asiática de Noboa (Decreto Ejecutivo 469) contemplaba originalmente China (16-23 ago), Singapur (23-26 ago) y Vietnam (26-28 ago de 2026). Tras la muerte del director del Centro de Inteligencia Nacional, Michele Sensi-Contugi, y su esposa Stephany Hollihan en un accidente de helicóptero en Kenia (19 de agosto de 2026), Noboa canceló la etapa de Vietnam y adelantó su regreso a Ecuador para el funeral de Estado y el duelo nacional (20-22 de agosto). NO debe cargarse como viaje efectivamente realizado."
