Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
COLT-3481-PRY-BRA-43804,262,Mario Abdo Benitez,Paraguay,Completed,2019-12-05,2019-12-05,1,Brazil,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"Tres artículos oficiales describen un viaje a Brasil el 5-dic-2019 para la cumbre semestral del Mercosur, consistente con que Brasil ejerció la presidencia pro tempore del bloque en el segundo semestre de 2019. No se encontró un registro equivalente ","presidencia.gov.py (arts. 36861, 36872, 36887: viaje a Brasil para cumbre del Mercosur, integración regional, mejora del clima de negocios)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-BRA-43804 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Solo-Query,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA
COLT-3481-PRY-BRA-44634,263,Mario Abdo Benitez,Paraguay,Completed,2022-03-14,2022-03-16,3,Brazil,South America,,Other,Working Visit,NA,"Travels to Brazil for ""Family Reasons"" [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 263]",NA,"Fuente periodística directa confirma explícitamente el viaje a Brasil por 'razones familiares' el 14-mar-2022, con el título mismo describiendo el motivo consignado por COLT.","infobae.com/en ('The Paraguayan president travels to Brazil this Monday for family reasons', 14-mar-2022)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-BRA-44634 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-3481-PRY-BRA-45001,264,Mario Abdo Benitez,Paraguay,Completed,2023-03-16,2023-03-16,1,Brazil,South America,,Bilateral,Inauguration/Funeral,NA,President Luiz Inacio Lula da Silva,Jefe de Estado/Gobierno,"Evento institucional específico y verificable (ceremonia de asunción de Enio Verri como nuevo Director General brasileño de Itaipú Binacional, 16-mar-2023), documentado por fotografía de agencia y cuenta oficial de la Presidencia.",Getty Images (fotos oficiales del evento); Twitter @PresidenciaPy (status/1636437209153716246),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-BRA-45001 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-3481-PRY-COL-44675,265,Mario Abdo Benitez,Paraguay,Completed,2022-04-24,2022-04-24,1,Colombia,South America,,Bilateral,Working Visit,NA,President Ivan Duque,Jefe de Estado/Gobierno,"Cuentas oficiales de la Presidencia documentan en tiempo real la visita a Colombia del 24-abr-2022, incluyendo la firma de acuerdos bilaterales y la condecoración con la Cruz de Boyacá, hechos específicos y verificables.","Twitter @MaritoAbdo y @PresidenciaPy (posts oficiales, abr-2022); Facebook Live (transmisión del acto)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-COL-44675 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA
COLT-3481-PRY-CRI-43502,266,Mario Abdo Benitez,Paraguay,Completed,2019-02-06,2019-02-08,3,Costa Rica,Central America,,Bilateral,Working Visit,NA,President Carlos Alvarado,Jefe de Estado/Gobierno,"Tres artículos oficiales confirman el viaje a Costa Rica en feb-2019 para presentar alegatos de defensa ante la Corte Interamericana de Derechos Humanos, coincidiendo con nuestra propia base que ya registra este viaje bajo Trip 15 del módulo de Nican","presidencia.gov.py (arts. 33885, 33911, 33907: viaje a Costa Rica, diálogo comercial, alegatos ante la Corte IDH)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-CRI-43502 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-3481-PRY-DOM-45009,267,Mario Abdo Benitez,Paraguay,Completed,2023-03-24,2023-03-26,3,Dominican Republic,Caribbean,,Multilateral,Regional Summit,NA,Ibero-American Summit,NA,La XXVIII Cumbre Iberoamericana se realizó en República Dominicana en marzo de 2023; la cuenta oficial de la Cancillería paraguaya confirma la participación de Paraguay.,Getty Images (ceremonia inaugural XXVIII Cumbre Iberoamericana); Twitter @mreparaguay (status/1639436879358566403),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-DOM-45009 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,TRUE,FALSE,TRUE,FALSE,FALSE,NA
COLT-3481-PRY-VAT-44799,268,Mario Abdo Benitez,Paraguay,Completed,2022-08-26,2022-08-28,3,Vatican City,Europe,,Bilateral,Inauguration/Funeral,NA,Pope Francis,Jefe de Estado/Gobierno,"Agencia de noticias EFE confirma explícitamente la visita al Vaticano en agosto de 2022, incluida la invitación al Papa Francisco a visitar Paraguay, coincidiendo con la investidura del cardenal Adalberto Martínez.","efe.com ('President of Paraguay visits Vatican, invites Pope to visit country again'); Twitter @MaritoAbdo",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-VAT-44799 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-3481-PRY-MEX-43434,269,Mario Abdo Benitez,Paraguay,Completed,2018-11-30,2018-12-01,2,Mexico,North America,,Other,Working Visit,NA,inauguration of President Andres Manuel Lopez Obrador [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 269],NA,"La asunción presidencial de Andrés Manuel López Obrador fue el 1-dic-2018, ampliamente cubierta y con asistencia masiva de mandatarios latinoamericanos, incluido Paraguay según la fuente citada; fechas de COLT (30-nov a 1-dic) son coherentes con el e","telesurenglish.net ('Maduro, Morales Among Foreign Leaders Invited to AMLO Inauguration')",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-MEX-43434 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-3481-PRY-QAT-45068,270,Mario Abdo Benitez,Paraguay,Completed,2023-05-22,2023-05-24,3,Qatar,Middle East,,Multilateral,Regional Summit,NA,Qatar Economic Forum,NA,"Fuente oficial paraguaya y agencia de noticias oficial de Qatar confirman conjuntamente la participación de Abdo en el Foro Económico de Qatar de mayo de 2023, incluyendo un encuentro con el Emir.","edicion.presidencia.gov.py (2 artículos oficiales sobre el viaje y la apertura del foro); qna.org.qa (Qatar News Agency, oficial)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-QAT-45068 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Comercio/Integración Económica,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-3481-PRY-ARE-44621,271,Mario Abdo Benitez,Paraguay,Completed,2022-03-01,2022-03-05,5,United Arab Emirates,Middle East,,Other,Working Visit,NA,Meets with His Highness Sheikh Mohamed Bin Zayed Al Nahyan;Attends EXPO 2020 Dubai;Meets with the International Renewable Energy Agency;Meets with Prime Minister Mohammed bin Rashid Al Maktoum [PE-Lat,NA,"Múltiples medios independientes de Emiratos Árabes Unidos confirman la visita de marzo de 2022 (reunión con Sheikh Mohamed bin Zayed, Expo 2020 Dubái), un viaje distinto y anterior al de febrero de 2023 (Trip 139 en nuestra base / ARE-44970 en este w","thenationalnews.com, gulftoday.ae, gulfnews.com (medios independientes de EAU); Twitter @PresidenciaPy",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-ARE-44621 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA
COLT-3481-PRY-USA-44386,272,Mario Abdo Benitez,Paraguay,Completed,2021-07-09,2021-07-13,5,United States,North America,,Other,Working Visit,NA,"President Mario Abdo Benitez visited Miami, Florida with family members;The president's sister-in-law and her youngest three children were killed in the collapsed Champlain Towers South building [PE-L",NA,"El colapso del edificio Champlain Towers South en Surfside, Florida (24-jun-2021) es un evento internacional ampliamente documentado en el que fallecieron la cuñada del presidente Abdo y sus tres hijos menores; el viaje a Miami está confirmado tanto ","mercopress.com ('Paraguayan president off to Miami, his sister-in-law among the Champlain Tower dead'); presidencia.gov.py (art. 41457)",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-USA-44386 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-3481-PRY-USA-45014,273,Mario Abdo Benitez,Paraguay,Completed,2023-03-29,2023-03-31,3,United States,North America,,Other,Working Visit,NA,"Traveled to Tampa, Florida, to visit a U.S. Air Force special operations military base (SOCOM) to discuss cooperation in security and defense matters;Met with U.S. Army Gen. Bryan Fenton, SOCOM comman",NA,"El propio Comando Sur de Estados Unidos (SOUTHCOM), fuente oficial estadounidense, confirma en su sitio la visita del presidente electo/saliente de Paraguay a la base de operaciones especiales en Tampa en marzo de 2023.",southcom.mil (fuente oficial del Comando Sur de EE.UU.); Twitter @Southcom,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-USA-45014 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-3481-PRY-URY-44243,274,Mario Abdo Benitez,Paraguay,Completed,2021-02-16,2021-02-17,2,Uruguay,South America,,Bilateral,Working Visit,NA,President Luis Lacalle Pou,Jefe de Estado/Gobierno,La propia Presidencia de la República Oriental del Uruguay confirma oficialmente el encuentro bilateral de febrero de 2021 sobre acuerdos comerciales del Mercosur.,presidencia.gub.uy (fuente oficial del gobierno uruguayo: 'reunión Lacalle Pou - Abdo Benítez'); Twitter @MaritoAbdo,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-URY-44243 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-3481-PRY-URY-44924,275,Mario Abdo Benitez,Paraguay,Completed,2022-12-29,2022-12-31,3,Uruguay,South America,,Other,Working Visit,NA,Personal holiday [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 275],NA,"Nuestra propia base ya reconoce indirectamente, en las notas del Trip 135 (asunción de Lula, 1-ene-2023), que Abdo se encontraba en una estadía privada en Uruguay a fin de año 2022, lo que corrobora de forma independiente el 'personal holiday' del 29","Nota metodológica del Trip 135 de nuestra propia base ('Viajó desde Uruguay -estadía privada de fin de año, no oficial- el 1-ene [2023]')",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 3481-PRY-URY-44924 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-4034-PRY-BOL-45969,276,Santiago Pena,Paraguay,Completed,2025-11-08,2025-11-08,1,Bolivia,South America,La Paz,Bilateral,Inauguration/Funeral,NA,President Rodrigo Paz Pereira,Jefe de Estado/Gobierno,"Notas de COLT muy específicas (reunión con Deputy Secretary of State Christopher Landau, empresarios Julio Novillo y Samuel Doria Medina) consistentes con una visita real de un jefe de Estado a una investidura presidencial en un país vecino, patrón h",SourceLinks de COLT incluyen publicaciones de Facebook de presidenciaparaguay.gov.py y SantiPenaPY; Rodrigo Paz Pereira asumió efectivamente la presidencia de Bolivia en noviembre de 2025 (evento real y ampliamente cubierto).,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-BOL-45969 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,TRUE,TRUE,FALSE,NA
COLT-4034-PRY-BRA-45932,277,Santiago Pena,Paraguay,Completed,2025-10-02,2025-10-03,2,Brazil,South America,Campo Grande;Dourados;Porto Murtinho;Ribas do Rio Pardo,Other,Working Visit,NA,Visited the Federation of Industries of Mato Grosso do Sul (Fiems) headquarters where he met with business leaders and delivered a speech;Signed a cooperation protocol with Fiems to implement joint pr,NA,"Fuentes oficiales de Presidencia de Paraguay confirman visita a Mato Grosso do Sul (Brasil) con detalles verificables (anuncio de inversión de JBS, título de Ciudadano de Mato Grosso do Sul, visita al Puente Bioceánico). Evento posterior al último re",https://www.presidencia.gov.py/presidente-pena-impulsa-integracion-con-empresarios-de-mato-grosso-do-sul-y-acuerda-cooperacion-en-capacitacion-laboral/ ; https://www.presidencia.gov.py/jbs-anuncia-inversion-de-us-135-millones-en-paraguay-y-consolida-alianza-estrategica-con-el-pais/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-BRA-45932 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,FALSE,FALSE,NA,TRUE,TRUE,TRUE,TRUE,FALSE,NA
COLT-4034-PRY-BRA-46011,278,Santiago Pena,Paraguay,Completed,2025-12-20,2025-12-20,1,Brazil,South America,Foz do Iguacu,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"Fuente oficial de Presidencia de Paraguay confirma participación en la Cumbre del MERCOSUR en Foz do Iguaçu, diciembre 2025 (patrón recurrente de cumbres semestrales del bloque ya documentado extensamente en nuestra base para años anteriores).",https://www.presidencia.gov.py/noticia/presidente-santiago-pena-plantea-una-agenda-de-integracion-mas-ambiciosa-durante-la-cumbre-del-mercosur/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-BRA-46011 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
COLT-4034-PRY-EGY-45943,279,Santiago Pena,Paraguay,Completed,2025-10-13,2025-10-13,1,Egypt,Africa,Sharm El-Sheikh,Multilateral,Regional Summit,NA,Sharm El Sheikh Summit for Peace,NA,"La Cumbre de Paz de Sharm El-Sheikh (13-oct-2025) fue un evento real y ampliamente cubierto internacionalmente (firma del acuerdo de paz en Gaza, con presencia de numerosos jefes de Estado incl. Trump). Fuente oficial paraguaya confirma la asistencia",https://www.presidencia.gov.py/noticia/paraguay-presente-en-la-cumbre-por-la-paz-liderazgo-del-presidente-santiago-pena-en-un-momento-historico/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-EGY-45943 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-4034-PRY-HUN-46000,280,Santiago Pena,Paraguay,Completed,2025-12-09,2025-12-09,1,Hungary,Europe,Budapest,Bilateral,Working Visit,NA,Prime Minister Viktor Orban,Jefe de Estado/Gobierno,"Fuente oficial confirma agenda en Hungría (reunión con el presidente Tamás Sulyok y el presidente de la Asamblea Nacional László Kövér). Nota: este viaje y el registrado como NOR-46000 (Noruega, mismo TripID numérico=9-dic-2025) parecen ser dos tramo",https://www.presidencia.gov.py/noticia/presidente-pena-inicia-agenda-oficial-en-hungria-con-reunion-de-alto-nivel-con-el-presidente-tamas-sulyok/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-HUN-46000 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA
COLT-4034-PRY-JPN-45796,281,Santiago Pena,Paraguay,Completed,2025-05-19,2025-05-22,4,Japan,Asia-Pacific,Osaka;Hiroshima;Tokyo,Multilateral,Regional Summit,NA,World Expo 2025,NA,"Infobae y RDN confirman explícitamente que la gira de mayo 2025 incluyó un tramo por 'Japón, Singapur y Emiratos Árabes Unidos', lo cual respalda que hubo una visita a Japón distinta de nuestro Trip178 (Osaka, 1-4 mayo, viaje separado y anterior). Lo",https://www.infobae.com/america/agencias/2025/05/21/pena-extiende-hasta-el-27-de-mayo-su-gira-por-japon-singapur-y-emiratos-arabes-unidos/ ; https://www.rdn.com.py/2025/05/21/pena-prolonga-su-estadia-en-el-exterior-y-vuelve-el-27-de-mayo/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-JPN-45796 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Verificada-URL,TRUE,FALSE,NA,TRUE,FALSE,TRUE,TRUE,FALSE,NA
COLT-4034-PRY-NOR-46000,282,Santiago Pena,Paraguay,Completed,2025-12-09,2025-12-11,3,Norway,Europe,Oslo,Bilateral,Working Visit,NA,Prime Minister Jonas Gahr Store,Jefe de Estado/Gobierno,"Fuente oficial confirma asistencia a la ceremonia del Premio Nobel de la Paz 2025 (otorgado a María Corina Machado, hecho real y ampliamente cubierto), reunión con el Rey Harald V y con Ana Corina Sosa (hija de Machado). Tramo real de una gira europe",https://www.presidencia.gov.py/noticia/presidente-pena-acompana-en-oslo-la-entrega-del-premio-nobel-de-la-paz-a-maria-corina-machado-un-homenaje-a-la-democracia-y-la-libertad/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-NOR-46000 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,TRUE,TRUE,President Jose Raul Mulino,FALSE,FALSE,TRUE,TRUE,FALSE,NA
COLT-4034-PRY-PAN-45950,283,Santiago Pena,Paraguay,Completed,2025-10-20,2025-10-21,2,Panama,Central America,Panama City,Bilateral,Working Visit,NA,President Jose Raul Mulino,Jefe de Estado/Gobierno,"Fuentes oficiales confirman discurso ante la Asamblea Nacional de Panamá y reuniones con el Parlatino y la Cámara de Comercio, en el contexto de la eventual incorporación de Panamá al MERCOSUR (tema de política exterior activo). Consistente con el pa",https://www.presidencia.gov.py/noticia/presidente-santiago-pena-fortalece-integracion-regional-y-global-en-visita-oficial-a-panama/ ; https://www.presidencia.gov.py/noticia/en-la-asamblea-nacional-de-panama-el-presidente-pena-llama-a-construir-puentes-que-permitan-paz-integracion-y-desarrollo/,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-PAN-45950 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA
COLT-4034-PRY-USA-45674,284,Santiago Pena,Paraguay,Completed,2025-01-17,2025-01-22,6,United States,North America,Washington,Multilateral,Regional Summit,NA,Western Hemisphere Security Forum,NA,"Contenido específico y verificable (reunión con el Secretario de Estado Marco Rubio, participación en el Western Hemisphere Security Forum, reunión con el congresista Brian Mast) consistente con un viaje real a Washington D.C. en enero 2025. No está ","SourceLinks de COLT incluyen artículo de prensa (Lexis-Nexis, no accesible) y tweet propio; la investidura de Donald Trump como presidente de EE.UU. fue el 20-ene-2025, evento real y ampliamente cubierto con asistencia de numerosos jefes de Estado extranjeros.",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-USA-45674 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Seguridad,Solo-Query,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
COLT-4034-PRY-USA-45782,285,Santiago Pena,Paraguay,Completed,2025-05-05,2025-05-05,1,United States,North America,Los Angeles,Other,Working Visit,NA,Participated in the Leaders in Finance panel during the 2025 Milken Institute Global Conference;Met Special Envoy Richard Grenell to discuss bilateral relations;Met global business leaders to strength,NA,"Contenido específico (panel 'Leaders in Finance' en el Milken Institute Global Conference 2025, reunión con el Enviado Especial Richard Grenell, celebración del 77° aniversario de independencia de Israel) consistente con un viaje real de 1 día a Los ","SourceLinks de COLT incluyen artículos de edicion.presidencia.gov.py sobre el Milken Institute Global Conference (evento real, celebrado anualmente en Los Ángeles en la primera semana de mayo).",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-USA-45782 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA
COLT-4034-PRY-URY-45393,286,Santiago Pena,Paraguay,Completed,2024-04-11,2024-04-11,1,Uruguay,South America,,Bilateral,Working Visit,NA,President Luis Lacalle Pou,Jefe de Estado/Gobierno,"Mercopress confirma el viaje conjunto de Peña y Lacalle Pou a Uruguay en abril de 2024, con la firma del acta de sede para el Mundial 2030. Este viaje es distinto de nuestro Trip146 (Montevideo, 27-oct-2023, reunión trilateral con Lacalle Pou y Alber",https://en.mercopress.com/2024/04/12/presidents-pena-and-lacalle-pou-fly-together-to-uruguay,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-URY-45393 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,FALSE,FALSE,FALSE,NA
COLT-4034-PRY-URY-45582,287,Santiago Pena,Paraguay,Completed,2024-10-17,2024-10-19,3,Uruguay,South America,,Other,Working Visit,NA,Attended the America Business Forum and spoke at the event;Met with the President and Chief Executive Officer of CHR Group [PE-Latam 2026-08-24: Agregada a nuestra base como Trip_ID 287],NA,"Contenido específico y verificable (participación como orador en el America Business Forum, reunión con el CEO de CHR Group) consistente con un viaje real a Montevideo en octubre de 2024.","Tweet de @SantiPenap citado en SourceLinks de COLT, fechado 2024-10-18T19:29 UTC (decodificado); America Business Forum es un evento anual real celebrado en Montevideo.",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-URY-45582 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA
COLT-4034-PRY-URY-45716,288,Santiago Pena,Paraguay,Completed,2025-02-28,2025-03-02,3,Uruguay,South America,Montevideo,Bilateral,Inauguration/Funeral,NA,President Yamandu Orsi,Jefe de Estado/Gobierno,"Múltiples tweets del propio presidente confirman actividad continua en Montevideo entre el 28-feb y el 2-mar-2025, consistente con la asunción de Orsi y la reunión con el Secretario General de la OEA Luis Almagro.","Tweets de @SantiPenap citados en SourceLinks de COLT, fechados entre 2025-02-28T20:56 UTC y 2025-03-02T22:37 UTC (decodificados); Yamandú Orsi asumió la presidencia de Uruguay el 1-mar-2025 (evento real, ampliamente cubierto).",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-URY-45716 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,TRUE,TRUE,President Xiomara Castro;President Bernardo Arevalo;President Gabriel Boric;President Jose Raul Mulino;President Luis Abinader,FALSE,FALSE,TRUE,FALSE,TRUE,Secretary-General of Organization of American States (OAS) Luis Almagro
COLT-4034-PRY-UZB-46002,289,Santiago Pena,Paraguay,Completed,2025-12-11,2025-12-13,3,Uzbekistan,Asia-Pacific,Tashkent,Bilateral,Working Visit,NA,President Shavkat Mirziyoyev,Jefe de Estado/Gobierno,"Fuente oficial del gobierno de Uzbekistán (president.uz) confirma la visita, con detalles verificables (firma de una Declaración Conjunta con el presidente Mirziyoyev, participación en la Asamblea General de la Federación Internacional del Automóvil,",https://president.uz/en/lists/view/8765 ; tweet de @SantiPenap fechado 2025-12-12 (decodificado),Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 4034-PRY-UZB-46002 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Verificada-URL,TRUE,FALSE,NA,TRUE,TRUE,TRUE,FALSE,FALSE,NA
COLT-844-PRY-ARG-34987,290,Juan Carlos Wasmosy,Paraguay,Completed,1995-10-15,1995-10-15,1,Argentina,South America,,Multilateral,Regional Summit,NA,Ibero-American Summit,NA,"Coincide con la V Cumbre Iberoamericana en Bariloche (16-17 oct 1995), donde fuentes confirman la asistencia de Wasmosy; la fecha de inicio (15-oct) corresponde al día de viaje previo a la cumbre.","SEGIB / prensa: V Cumbre Iberoamericana, San Carlos de Bariloche, Argentina, 16-17 oct 1995 (Wasmosy confirmado como asistente); COLT SourceLink FBIS (infoweb.newsbank).",Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 844-PRY-ARG-34987 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Solo-Query,FALSE,TRUE,President Fidel Castro,FALSE,FALSE,FALSE,FALSE,FALSE,NA
COLT-844-PRY-ARG-35030,291,Juan Carlos Wasmosy,Paraguay,Completed,1995-11-27,1995-11-28,2,Argentina,South America,,Bilateral,State Visit,NA,President Carlos Saul Menem,Jefe de Estado/Gobierno,"Tres registros de archivo FBIS independientes describen una visita de Estado con actividades específicas (discurso ante el Congreso, firma de cinco acuerdos); no hay señales de mala clasificación.",COLT SourceLink FBIS (3 despachos distintos sobre la visita: discurso en el Congreso argentino y firma de cinco acuerdos).,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 844-PRY-ARG-35030 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],NA,Solo-Query,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA
COLT-844-PRY-ARG-35999,292,Juan Carlos Wasmosy,Paraguay,Completed,1998-07-23,1998-07-25,3,Argentina,South America,,Multilateral,Regional Summit,NA,Common Market of the South (MERCOSUR) Summit,NA,"Cumbre del MERCOSUR de julio de 1998 en Argentina (última cumbre de Wasmosy como presidente, semanas antes de dejar el cargo); consistente con el calendario semestral habitual del bloque y la membresía plena de Paraguay.",COLT Notes + SourceLinks ProQuest; patrón regular de cumbres semestrales del MERCOSUR con Paraguay como socio fundador pleno.,Medium,[PE-Latam 2026-08-24: fila insertada automaticamente desde COLT TripID 844-PRY-ARG-35999 via colt_aplicar_verificacion.py. Revisar Visit_Category/Counterpart_Event a mano.],Cooperación Política General,Solo-Query,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
