Journey_ID,Trip_ID,President,Origin_Country,Trip_Status,Start_Date,End_Date,Duration_Days,Destination_Country,Destination_Region,Destination_City,Visit_Category,Visit_Subtype,Sideline_Bilaterals,Counterpart_Event,Counterpart_Type,Trip_Objective,Source_Verification,Source_Reliability,Methodological_Notes,Tema_Foro,Verificacion_Status,MetHostHOGS,MetNonHostHOGS,NonHostHOGS_Name,PublicAddress,SignedAgreement,CulturalSiteOrCeremony,BusinessLeaderOrForum,MetIGOLeader,IGOLeader_Name
ARG-MM-J148,350,Mauricio Macri,Argentina,Completed,2019-06-30,2019-06-30,1,Switzerland,Europe,Zurich,Bilateral,Working Visit,NA,FIFA (Gianni Infantino) - premio Living Football Award,Otro actor no estatal,"Recibio el premio 'Living Football Award' de la FIFA en la sede de Zurich, entregado por Gianni Infantino; discurso en la ceremonia.",https://www.casarosada.gob.ar/informacion/actividad-oficial/9-noticias/45723-el-presidente-macri-fue-distinguido-en-la-fifa-por-sus-aportes-al-futbol-mundial,High,"Detectado via comparacion con Diplometrics COLT (2026-08-03, ver 05_BITACORA/comparacion_diplometrics_colt.txt); verificado con fuente propia. Fecha corregida a 30-jun-2019 unicamente (COLT reportaba 29-30). Se agrega como tramo final del Journey J148 (Indonesia 26/6 + Japon G20 Osaka 27-29/6, ya cargado): la premiacion en Zurich el dia siguiente al cierre del G20 sugiere continuidad de la misma gira sin regreso a Argentina, aunque esto no esta confirmado explicitamente en fuentes (ver bitacora).",NA,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,FALSE,FALSE,NA
ARG-MM-J149,351,Mauricio Macri,Argentina,Completed,2019-09-24,2019-09-25,2,United States,North America,New York,Multilateral,Global Forum,TRUE,74ª Asamblea General de la ONU,NA,Ultimo discurso ante la ONU (tras derrota en PASO); reunion con Bachelet por Venezuela; recepcion de Trump.,https://www.infobae.com/politica/2019/09/09/mauricio-macri-hara-un-viaje-relampago-a-la-onu-en-medio-de-la-campana-se-reunira-con-donald-trump-y-xi-jinping/,High,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,FALSE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,TRUE,United Nations (UN) Secretary-General Antonio Guterres
ARG-MM-J152,352,Mauricio Macri,Argentina,Canceled,2019-11-16,NA,NA,Chile,South America,Santiago,Multilateral,Global Forum,NA,Cumbre APEC / COP25,NA,Cumbres APEC y COP25 en Chile. CANCELADAS por el pais anfitrion (Pinera) por la crisis social chilena.,https://www.latercera.com/politica/noticia/presidente-pinera-informa-chile-ya-no-realizara-la-apec-la-cop-25/883655/,Medium,Cancelado por el anfitrion; sin duracion.,Comercio/Integración Económica,Verificada-URL,NA,NA,NA,NA,NA,NA,NA,NA,NA
ARG-MM-J160,353,Mauricio Macri,Argentina,Completed,2019-12-01,2019-12-03,3,Spain,Europe,Madrid,Multilateral,Global Forum,NA,COP25 - Conferencia de las Partes de la Convencion Marco de Cambio Climatico,NA,Participo de la COP25 en Madrid (IFEMA); discurso destacando la accion climatica argentina 2015-2019; reunion con Pedro Sanchez y Mark Rutte.,https://www.casarosada.gob.ar/slider-principal/46574-macri-exhorto-a-los-lideres-mundiales-a-seguir-actuando-juntos-y-sin-demoras-para-preservar-el-medio-ambiente,High,"Detectado via comparacion con Diplometrics COLT (2026-08-03, ver 05_BITACORA/comparacion_diplometrics_colt.txt); verificado con fuente propia. Fuente oficial confirma discurso el 2-dic-2019 en el marco de la COP25 (fecha verificada por fetch directo del articulo, con fecha de publicacion lunes 2-dic-2019).",Medio Ambiente/Clima,Verificada-URL,TRUE,TRUE,Mark Rutte (Primer Ministro de Paises Bajos),TRUE,FALSE,FALSE,FALSE,TRUE,Antonio Guterres (Secretario General de la ONU)
ARG-MM-J160,354,Mauricio Macri,Argentina,Completed,2019-12-03,2019-12-03,1,Switzerland,Europe,Geneva,Bilateral,Working Visit,NA,Roberto Azevedo (Director General OMC) / Peter Maurer (CICR),Otro actor no estatal,Viajo a Ginebra tras Madrid; se reunio con el Director General de la OMC Roberto Azevedo y el presidente del CICR Peter Maurer. Regreso a Argentina esa misma noche (aterrizaje en Rosario).,https://www.casarosada.gob.ar/informacion/actividad-oficial/9-noticias/46581-macri-se-reunio-en-suiza-con-autoridades-de-la-cruz-roja-y-de-la-omc,High,"Detectado via comparacion con Diplometrics COLT (2026-08-03, ver 05_BITACORA/comparacion_diplometrics_colt.txt); verificado con fuente propia. Fecha corregida a un unico dia (3-dic-2019); fuente oficial confirma que Macri regreso a la Argentina esa misma noche (aterrizaje en Rosario), por lo cual este tramo NO continua directamente hacia la Cumbre del Mercosur en Brasil del 5-dic (que ya esta cargada como Journey separado J150).",NA,Verificada-URL,FALSE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Roberto Azevedo (Director General OMC)
ARG-MM-J150,355,Mauricio Macri,Argentina,Completed,2019-12-05,2019-12-05,1,Brazil,South America,Bento Gonçalves,Multilateral,Regional Summit,TRUE,55ª Cumbre del MERCOSUR,NA,Ultima actividad internacional del mandato; Brasil traspasa presidencia a Paraguay. Con Bolsonaro y Abdo.,https://www.ambito.com/politica/mauricio-macri/macri-pidio-al-gobierno-que-haga-todo-lo-necesario-mantener-la-unidad-del-mercosur-n5217414,High,"Ultimo viaje del mandato; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Comercio/Integración Económica,Verificada-URL,TRUE,FALSE,NA,TRUE,TRUE,FALSE,FALSE,FALSE,NA
ARG-AF-J154,356,Alberto Fernández,Argentina,Completed,2020-01-22,2020-01-23,2,Israel,Middle East,Jerusalem,Multilateral,Global Forum,TRUE,V Foro Mundial del Holocausto (Yad Vashem),NA,Foro Mundial del Holocausto. Tramo 1 de gira. Bilaterales al margen.,https://www.casarosada.gob.ar/cjkcbu/slider-principal/46677-el-presidente-participo-del-v-foro-mundial-del-holocausto,High,"Inicio de gira Israel-Europa pre-pandemia. QA-R5 2026-07-26: la URL previa (casarosada.gob.ar/informacion/discursos) era una pagina de listado generico sin contenido especifico verificable sobre este evento. Reemplazada por articulo especifico de Casa Rosada que confirma la participacion del Presidente en el V Foro Mundial del Holocausto en Yad Vashem con ofrenda floral en el monumento al levantamiento del Gueto de Varsovia; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Derechos Humanos,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-AF-J154,357,Alberto Fernández,Argentina,Completed,2020-01-31,2020-01-31,1,Vatican City,Europe,Vatican City,Bilateral,Working Visit,NA,Papa Francisco,Jefe de Estado/Gobierno,Audiencia con el Papa Francisco. Tramo 2.,https://www.vaticannews.va/es/papa/news/2020-01/papa-francisco-audiencia-presidente-argentina-alberto-fernandez.html,High,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-AF-J154,358,Alberto Fernández,Argentina,Completed,2020-01-31,2020-01-31,1,Italy,Europe,Rome,Bilateral,Working Visit,NA,Giuseppe Conte / Sergio Mattarella,Jefe de Estado/Gobierno,Apoyo italiano a la renegociacion de deuda con el FMI. Tramo 3.,https://www.ambito.com/politica/alberto-fernandez/alberto-fernandez-se-reunio-el-premier-y-el-presidente-italia-n5080199,Medium,"NOTA 2026-07-21: prensa (Ambito, Infobae) fecha las reuniones con el PM Giuseppe Conte (Palazzo Chigi) y el presidente Sergio Mattarella (Palacio del Quirinal) el 31/1/2020 (mismo dia que la audiencia con el Papa, tramo previo Vaticano); se corrige Start/End_Date de 1/2 a 31/1/2020 (la fila de Ciudad del Vaticano ya cubre esa fecha por separado). NOTA 2026-07-21: prensa (Ambito, Infobae) fecha las reuniones con el PM Giuseppe Conte (Palazzo Chigi) y el presidente Sergio Mattarella (Palacio del Quirinal) el 31/1/2020 (mismo dia que la audiencia con el Papa, tramo previo Vaticano); se corrige Start/End_Date de 1/2 a 31/1/2020 (la fila de Ciudad del Vaticano ya cubre esa fecha por separado). NOTA 2026-07-21: prensa (Ambito, Infobae) fecha las reuniones con el PM Giuseppe Conte (Palazzo Chigi) y el presidente Sergio Mattarella (Palacio del Quirinal) el 31/1/2020 (mismo dia que la audiencia con el Papa, tramo previo Vaticano); se corrige Start/End_Date de 1/2 a 31/1/2020 (la fila de Ciudad del Vaticano ya cubre esa fecha por separado); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,Food and Agriculture Organization (FAO) Director-General Qu Dongyu
ARG-AF-J154,359,Alberto Fernández,Argentina,Completed,2020-02-03,2020-02-03,1,Germany,Europe,Berlin,Bilateral,Working Visit,NA,Angela Merkel,Jefe de Estado/Gobierno,Apoyo aleman a la renegociacion con el FMI. Tramo 4.,https://www.casarosada.gob.ar/informacion/conferencias/46697-declaracion-conjunta-del-presidente-alberto-fernandez-y-la-canciller-de-alemania-angela-merkel,High,"Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA
ARG-AF-J154,360,Alberto Fernández,Argentina,Completed,2020-02-04,2020-02-04,1,Spain,Europe,Madrid,Bilateral,Working Visit,NA,Pedro Sánchez / Rey Felipe VI,Jefe de Estado/Gobierno,Apoyo espanol a la deuda; relaciones bilaterales. Tramo 5 (final de la gira europea).,https://www.casarosada.gob.ar/9f6t0r/slider-principal/46701-el-presidente-alberto-fernandez-se-reunio-con-el-presidente-del-gobierno-espanol-pedro-sanchez,High,"Cierre de gira. Luego, 15/3/2020 cierre de fronteras por COVID. NOTA 2026-07-21: fuente oficial (Casa Rosada) y La Moncloa (gob. España) fechan el encuentro Fernandez-Sanchez y la audiencia con el Rey Felipe VI en Madrid el 4/2/2020 (no el 5/2); se corrige Start/End_Date. ALERTA PARA REVISION: la gira de feb-2020 tambien incluyo Paris (almuerzo con Macron en el Eliseo, 5/2/2020, discurso en Sciences Po 6/2/2020) segun multiples fuentes (Infobae, LA NACION, Casa Rosada); ese tramo NO figura como fila en el modulo (J154 salta de Madrid a fin de gira). Posible fila faltante; no se agrega de oficio, reportado para decision del usuario. NOTA 2026-07-21: fuente oficial (Casa Rosada) y La Moncloa (gob. España) fechan el encuentro Fernandez-Sanchez y la audiencia con el Rey Felipe VI en Madrid el 4/2/2020 (no el 5/2); se corrige Start/End_Date. ALERTA PARA REVISION: la gira de feb-2020 tambien incluyo Paris (almuerzo con Macron en el Eliseo, 5/2/2020, discurso en Sciences Po 6/2/2020) segun multiples fuentes (Infobae, LA NACION, Casa Rosada); ese tramo NO figura como fila en el modulo (J154 salta de Madrid a fin de gira). Posible fila faltante; no se agrega de oficio, reportado para decision del usuario. NOTA 2026-07-21: fuente oficial (Casa Rosada) y La Moncloa (gob. España) fechan el encuentro Fernandez-Sanchez y la audiencia con el Rey Felipe VI en Madrid el 4/2/2020 (no el 5/2); se corrige Start/End_Date. ALERTA PARA REVISION: la gira de feb-2020 tambien incluyo Paris (almuerzo con Macron en el Eliseo, 5/2/2020, discurso en Sciences Po 6/2/2020) segun multiples fuentes (Infobae, LA NACION, Casa Rosada); ese tramo NO figura como fila en el modulo (J154 salta de Madrid a fin de gira). Posible fila faltante; no se agrega de oficio, reportado para decision del usuario; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-AF-J154,361,Alberto Fernández,Argentina,Completed,2020-02-05,2020-02-05,1,France,Europe,Paris,Bilateral,Working Visit,NA,Emmanuel Macron / Sciences Po Paris,Jefe de Estado/Gobierno,Ultimo tramo de la gira europea; dio una clase magistral en Sciences Po Paris sobre relaciones America Latina-Europa; desayuno de trabajo con empresarios franceses (incl. mineras).,https://www.infobae.com/politica/2020/02/05/alberto-fernandez-en-francia-la-ultima-escala-de-su-gira-europea-en-busca-de-respaldo-para-la-negociacion-con-el-fmi/,Medium,"Detectado via comparacion con Diplometrics COLT (2026-08-03, ver 05_BITACORA/comparacion_diplometrics_colt.txt); verificado con fuente propia. Se agrega como tramo final del Journey J154 (Israel 22-23/1, Vaticano e Italia 31/1, Alemania 3/2, Espana 4/2, ya cargados), inmediatamente despues de Espana (4/2).",NA,Verificada-URL,TRUE,FALSE,NA,TRUE,FALSE,FALSE,TRUE,FALSE,NA
ARG-AF-J155,362,Alberto Fernández,Argentina,Completed,2020-11-07,2020-11-08,2,Bolivia,South America,La Paz,Bilateral,Inauguration/Funeral,NA,Asunción de Luis Arce,Jefe de Estado/Gobierno,Primer viaje tras el cierre por COVID; asuncion de Arce (retorno del MAS al poder).,https://www.ambito.com/politica/alberto-fernandez/participo-la-asuncion-luis-arce-se-termina-la-pesadilla-bolivia-recupera-la-democracia-n5146484,Medium,"Primer viaje post-cierre de fronteras. QA-R5 2026-07-26: la URL previa (casarosada.gob.ar/informacion/discursos) era una pagina de listado generico sin contenido especifico verificable sobre este evento. Reemplazada por nota de AMBITO (8/11/2020) que confirma la participacion presencial de Fernandez en la ceremonia de asuncion de Luis Arce y David Choquehuanca en el Hemiciclo de la Asamblea Legislativa Plurinacional, La Paz; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,FALSE,TRUE,President Ivan Duque,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-AF-J177,363,Alberto Fernández,Argentina,Completed,2020-11-19,2020-11-19,1,Uruguay,South America,Colonia (Estancia Anchorena),Bilateral,Working Visit,NA,Luis Lacalle Pou,Jefe de Estado/Gobierno,"Encuentro informal (asado) con el presidente uruguayo Luis Lacalle Pou en la Estancia Anchorena, Colonia.",https://www.lanacion.com.ar/politica/la-trastienda-del-sorpresivo-viaje-alberto-fernandez-nid2514883/,Medium,"Detectado via comparacion con Diplometrics COLT (2026-08-03, ver 05_BITACORA/comparacion_diplometrics_colt.txt); verificado con fuente propia. El encuentro (asado en Estancia Anchorena) esta confirmado para noviembre de 2020, pero la fuente propia no pudo confirmar independientemente el dia exacto 19 que reporta COLT; se mantiene la fecha de COLT con confiabilidad Medium por la imprecision.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-AF-J178,364,Alberto Fernández,Argentina,Completed,2021-01-26,2021-01-27,2,Chile,South America,Santiago,Bilateral,State Visit,NA,Sebastian Piñera,Jefe de Estado/Gobierno,Visita oficial a Chile; firma de dos acuerdos bilaterales de comercio y conectividad economica; reuniones con lideres del Congreso.,https://www.infobae.com/politica/2021/01/26/alberto-fernandez-y-sebastian-pinera-acordaron-profundizar-la-relacion-bilateral-y-avanzar-juntos-en-la-reactivacion-de-las-economias-tras-la-pandemia/,High,"Detectado via comparacion con Diplometrics COLT (2026-08-03, ver 05_BITACORA/comparacion_diplometrics_colt.txt); verificado con fuente propia. Fecha corregida a 26-27 enero (COLT reportaba hasta el 28; fuente propia confirma 26-27).",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA
ARG-AF-J179,365,Alberto Fernández,Argentina,Completed,2021-02-22,2021-02-24,3,Mexico,North America,Mexico City / Iguala,Bilateral,State Visit,NA,Andres Manuel Lopez Obrador,Jefe de Estado/Gobierno,Visita oficial a Mexico invitado por AMLO; participo como invitado de honor en el acto central por el bicentenario de la independencia mexicana en Iguala (24/2); reuniones con empresarios (Carlos Slim) y laboratorio Liomont (vacunas).,https://www.pagina12.com.ar/325962-el-presidente-participo-del-acto-central-por-los-200-anos-de,High,"Detectado via comparacion con Diplometrics COLT (2026-08-03, ver 05_BITACORA/comparacion_diplometrics_colt.txt); verificado con fuente propia.",NA,Verificada-URL,TRUE,FALSE,NA,TRUE,FALSE,TRUE,TRUE,FALSE,NA
ARG-AF-J156,366,Alberto Fernández,Argentina,Completed,2021-05-09,2021-05-10,2,Portugal,Europe,Lisbon,Bilateral,Working Visit,NA,António Costa / Marcelo Rebelo de Sousa,Jefe de Estado/Gobierno,Apoyo a renegociacion con Club de Paris y FMI. Tramo 1 de gira europea.,https://www.casarosada.gob.ar/slider-principal/47745-el-presidente-fue-recibido-por-su-par-de-portugal-en-el-inicio-de-su-gira-por-europa,High,"Gira europea mayo 2021 (Portugal-Espana-Francia-Italia-Vaticano). NOTA 2026-07-21: fuente oficial (Casa Rosada) fecha la llegada a Portugal y el encuentro con Rebelo de Sousa el domingo 9/5/2021 (no el 10/5); el almuerzo con Costa y la partida hacia España fueron el lunes 10/5. Se corrige Start/End_Date (shift -1 dia). NOTA 2026-07-21: fuente oficial (Casa Rosada) fecha la llegada a Portugal y el encuentro con Rebelo de Sousa el domingo 9/5/2021 (no el 10/5); el almuerzo con Costa y la partida hacia España fueron el lunes 10/5. Se corrige Start/End_Date (shift -1 dia). NOTA 2026-07-21: fuente oficial (Casa Rosada) fecha la llegada a Portugal y el encuentro con Rebelo de Sousa el domingo 9/5/2021 (no el 10/5); el almuerzo con Costa y la partida hacia España fueron el lunes 10/5. Se corrige Start/End_Date (shift -1 dia); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-AF-J156,367,Alberto Fernández,Argentina,Completed,2021-05-10,2021-05-11,2,Spain,Europe,Madrid,Bilateral,Working Visit,NA,Pedro Sánchez,Jefe de Estado/Gobierno,Apoyo a la deuda; inversiones. Tramo 2.,https://www.casarosada.gob.ar/informacion/conferencias/47754-declaracion-conjunta-del-presidente-de-la-nacion-alberto-fernandez-y-el-presidente-de-espana-pedro-sanchez-perez-castejon-en-el-palacio-de-la-moncloa-madrid-espana,High,"NOTA 2026-07-21: shift -1 dia por correccion del tramo Portugal previo (llegada a Madrid lunes 10/5/2021; declaracion conjunta con Sanchez fechada por Casa Rosada el martes 11/5/2021, previo a partir hacia Paris esa misma tarde). NOTA 2026-07-21: shift -1 dia por correccion del tramo Portugal previo (llegada a Madrid lunes 10/5/2021; declaracion conjunta con Sanchez fechada por Casa Rosada el martes 11/5/2021, previo a partir hacia Paris esa misma tarde). NOTA 2026-07-21: shift -1 dia por correccion del tramo Portugal previo (llegada a Madrid lunes 10/5/2021; declaracion conjunta con Sanchez fechada por Casa Rosada el martes 11/5/2021, previo a partir hacia Paris esa misma tarde); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-AF-J156,368,Alberto Fernández,Argentina,Completed,2021-05-11,2021-05-12,2,France,Europe,Paris,Bilateral,Working Visit,NA,Emmanuel Macron,Jefe de Estado/Gobierno,Apoyo frances en el Club de Paris. Tramo 3.,https://www.casarosada.gob.ar/informacion/actividad-oficial/9-noticias/47756-el-presidente-alberto-fernandez-llego-a-paris,High,"NOTA 2026-07-21: fuente oficial (Casa Rosada) fecha la llegada a Paris el martes 11/5/2021 18:05hs, con almuerzo de trabajo con Macron al dia siguiente (miercoles 12/5). Se corrige Start/End_Date (shift -1 dia). NOTA 2026-07-21: fuente oficial (Casa Rosada) fecha la llegada a Paris el martes 11/5/2021 18:05hs, con almuerzo de trabajo con Macron al dia siguiente (miercoles 12/5). Se corrige Start/End_Date (shift -1 dia). NOTA 2026-07-21: fuente oficial (Casa Rosada) fecha la llegada a Paris el martes 11/5/2021 18:05hs, con almuerzo de trabajo con Macron al dia siguiente (miercoles 12/5). Se corrige Start/End_Date (shift -1 dia); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,TRUE,FALSE,NA
ARG-AF-J156,369,Alberto Fernández,Argentina,Completed,2021-05-13,2021-05-14,2,Italy,Europe,Rome,Bilateral,Working Visit,TRUE,Mario Draghi / Papa Francisco,Jefe de Estado/Gobierno,Apoyo italiano a la deuda; audiencia con el Papa. Tramo 4 (final).,https://www.diariodecuyo.com.ar/noticias/alberto-fernandez-se-reune-con-el-primer-ministro-de-italia-mario-draghi-137905.html,Medium,"Incluye Vaticano. QA-R5 2026-07-26: la URL previa (telesurtv.net) no respondio en la verificacion (dominio caido/inaccesible). Reemplazada por nota de Diario de Cuyo (13/5/2021) que confirma almuerzo con Mattarella, reunion de trabajo con Draghi y audiencia previa con el Papa Francisco en Roma el 13/5/2021, coincidiendo con fecha/lugar/contraparte de la fila; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,TRUE,International Monetary Fund (IMF) Managing Director Kristalina Georgieva
ARG-AF-J180,370,Alberto Fernández,Argentina,Completed,2021-07-27,2021-07-29,3,Peru,South America,Lima,Bilateral,Inauguration/Funeral,NA,Asuncion de Pedro Castillo,Jefe de Estado/Gobierno,"Asistio a la asuncion presidencial de Pedro Castillo (28/7); bilaterales con otros presidentes (Ivan Duque, Guillermo Lasso) sobre la presidencia pro-tempore argentina de la CELAC.",https://www.pagina12.com.ar/357624-alberto-fernandez-viajo-a-lima-para-asistir-a-la-asuncion-de/,High,"Detectado via comparacion con Diplometrics COLT (2026-08-03, ver 05_BITACORA/comparacion_diplometrics_colt.txt); verificado con fuente propia.",NA,Verificada-URL,TRUE,TRUE,Ivan Duque; Guillermo Lasso,FALSE,FALSE,TRUE,FALSE,FALSE,NA
ARG-AF-J158,371,Alberto Fernández,Argentina,Completed,2021-10-29,2021-10-31,3,Italy,Europe,Rome,Multilateral,Global Forum,TRUE,Cumbre del G20 de Roma,NA,Cumbre del G20; bilaterales sobre la deuda con el FMI. Tramo 1.,https://www.casarosada.gob.ar/slider-principal/48184-el-presidente-ya-llego-a-roma-donde-participara-de-la-cumbre-de-lideres-del-g20,High,"Enlazo con COP26 Glasgow. QA-R5 2026-07-26: fuente oficial (Casa Rosada) fecha la llegada a Roma el viernes 29/10/2021 (no el 30/10); el Presidente participo de la Cumbre G20 el sabado 30 y el domingo 31 (con su intervencion en la plenaria de Desarrollo Sostenible) antes de partir hacia Glasgow esa misma tarde. Se corrige Start_Date/Duration_Days (29 al 31/10, 3 dias) para reflejar el dia de arribo; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Cooperación Política General,Verificada-URL,FALSE,TRUE,Chancellor Angela Merkel;Prime Minister Justin Trudeau;Prime Minister Pedro Sanchez;President Emmanuel Macron,FALSE,FALSE,FALSE,FALSE,TRUE,World Health Organization (WHO) Director-General Tedros Adhanom Ghebreyesus;International Monetary Fund (IMF) Managing Director Kristalina Georgieva;European Council President Charles Michel;European Commission (EC) President Ursula von der Leyen
ARG-AF-J158,372,Alberto Fernández,Argentina,Completed,2021-10-31,2021-11-02,3,United Kingdom,Europe,Glasgow,Multilateral,Global Forum,NA,COP26 (Conferencia de la ONU sobre Cambio Climático),NA,Cumbre climatica COP26; compromisos ambientales. Tramo 2 (Escocia).,https://www.casarosada.gob.ar/slider-principal/48196-el-presidente-arribo-a-glasgow-escocia-donde-manana-iniciara-su-participacion-en-la-cumbre-cop26,High,"Escocia = Reino Unido. QA-R5 2026-07-26: fuente oficial (Casa Rosada) fecha la llegada a Glasgow el domingo 31/10/2021 a las 17:17hs (no el 1/11), tras culminar esa misma manana su agenda en Roma; la participacion en la COP26 fue del lunes 1/11 al martes 2/11. Se corrige Start_Date/Duration_Days (31/10 al 2/11, 3 dias) para reflejar el dia de arribo (superpuesto con el ultimo dia del tramo Roma, igual que en otros tramos de gira de este modulo); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",Medio Ambiente/Clima,Verificada-URL,TRUE,TRUE,President Carlos Alvarado;President Guy Parmelin,TRUE,FALSE,TRUE,TRUE,TRUE,United Nations (UN) Secretary-General Antonio Guterres
ARG-AF-J159,373,Alberto Fernández,Argentina,Completed,2022-02-03,2022-02-03,1,Russia,Europe,Moscow,Bilateral,Working Visit,NA,Vladímir Putin,Jefe de Estado/Gobierno,Reunion con Putin; dijo que Argentina podia ser 'puerta de entrada' de Rusia a la region. Tramo 1.,https://www.casarosada.gob.ar/informacion/conferencias/48430-palabras-del-presidente-de-la-federacion-de-rusia-vladimir-putin-y-el-presidente-de-la-nacion-alberto-fernandez-en-moscu-rusia,High,"Gira Rusia-China-Barbados feb 2022. QA-R6 2026-07-26: URL original era el listado generico de discursos (no verificaba el hecho puntual); se reemplaza por la transcripcion oficial especifica del encuentro Fernandez-Putin del 3-feb-2022. Fecha y hecho confirmados (Casa Rosada, France24, La Nacion, Pagina12); Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
ARG-AF-J159,374,Alberto Fernández,Argentina,Completed,2022-02-04,2022-02-06,3,China,Asia-Pacific,Beijing,Bilateral,State Visit,TRUE,Xi Jinping (apertura JJOO Invierno),Jefe de Estado/Gobierno,Adhesion de Argentina a la Franja y la Ruta; financiamiento de obras; apertura de los JJOO de Invierno. Tramo 2.,https://www.casarosada.gob.ar/slider-principal/48443-el-presidente-alberto-fernandez-se-reunio-con-xi-jinping-en-el-gran-palacio-del-pueblo-y-acordaron-la-incorporacion-de-la-argentina-a-la-franja-y-la-ruta-de-la-seda,High,"QA-R6 2026-07-26: DISCREPANCIA GRAVE corregida. URL original era el listado generico de discursos (no verificaba nada puntual) y las fechas (5-6/2) omitian el hecho principal citado en Counterpart_Event/Trip_Objective: la ceremonia de apertura de los JJOO de Invierno fue el 4-feb-2022 (no el 5). Fuentes cruzadas (Casa Rosada nota de llegada 3-feb, Infobae 4 y 5-feb, MFA China 6-feb) confirman: llegada a Beijing noche del 3-feb (cubierta por Trip 187/Moscu), apertura JJOO 4-feb, banquete de jefes de Estado 5-feb, reunion bilateral con Xi Jinping y firma de adhesion a la Franja y la Ruta el domingo 6-feb (fuente oficial reemplazada). Se corrige Start_Date de 5 a 4-feb-2022 y Duration_Days de 2 a 3; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,TRUE,TRUE,FALSE,FALSE,NA
ARG-AF-J159,375,Alberto Fernández,Argentina,Completed,2022-02-08,2022-02-08,1,Barbados,Caribbean,Bridgetown,Bilateral,Working Visit,NA,Mia Mottley,Jefe de Estado/Gobierno,Escala de regreso; relaciones con el Caribe (CARICOM). Tramo 3 (final).,https://www.pagina12.com.ar/400384-alberto-fernandez-en-barbados-ultima-escala-de-su-gira,Medium,"Escala; verificar caracter oficial; Campos de micro-conducta (MetHostHOGS y afines) completados desde Diplometrics COLT, 2026-08-03.",NA,Verificada-URL,TRUE,FALSE,NA,FALSE,FALSE,FALSE,FALSE,FALSE,NA
